Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date,Symbol
1989-05-15 00:00:00-04:00,0.31465098780733797,0.3251972392253567,0.31465098780733797,0.3234395384788513,317900800,0.0,0.0,1989-05-15,AAPL
1989-05-16 00:00:00-04:00,0.32343947221299324,0.3251971725993833,0.3164086237284564,0.31904518604278564,228670400,0.0,0.0,1989-05-16,AAPL
1989-05-17 00:00:00-04:00,0.3181663155555725,0.31992401576502066,0.31640859187663845,0.3181663155555725,248460800,0.0,0.0,1989-05-17,AAPL
1989-05-18 00:00:00-04:00,0.31816652806401224,0.31992422944745685,0.31465110182762146,0.31465110182762146,211254400,0.0,0.0,1989-05-18,AAPL
1989-05-19 00:00:00-04:00,0.31465105886803735,0.32519731266781887,0.31465105886803735,0.3216818869113922,330769600,0.0,0.0,1989-05-19,AAPL
1989-05-22 00:00:00-04:00,0.3223865731596316,0.3259096999159841,0.3188634699241905,0.32414814829826355,190400000,0.000893,0.0,1989-05-22,AAPL
1989-05-23 00:00:00-04:00,0.32414816388059475,0.32414816388059475,0.31886348525247854,0.32062503695487976,134467200,0.0,0.0,1989-05-23,AAPL
1989-05-24 00:00:00-04:00,0.31886334991425436,0.3364797532558441,0.31886334991425436,0.3364797532558441,297606400,0.0,0.0,1989-05-24,AAPL
1989-05-25 00:00:00-04:00,0.33295670643374126,0.3452884363016576,0.33295670643374126,0.34000375866889954,232366400,0.0,0.0,1989-05-25,AAPL
1989-05-26 00:00:00-04:00,0.34000391119137147,0.34528859119478594,0.3382415357983866,0.34176546335220337,112515200,0.0,0.0,1989-05-26,AAPL
1989-05-30 00:00:00-04:00,0.3400039094082571,0.34528858938395657,0.33383764188507137,0.33471840620040894,111921600,0.0,0.0,1989-05-30,AAPL
1989-05-31 00:00:00-04:00,0.33471817878021226,0.33912289115907607,0.3311950768707537,0.3364797532558441,115214400,0.0,0.0,1989-05-31,AAPL
1989-06-01 00:00:00-04:00,0.3364799932289415,0.3470501532483079,0.33471841749697706,0.34352704882621765,179502400,0.0,0.0,1989-06-01,AAPL
1989-06-02 00:00:00-04:00,0.3417653585266436,0.3488116120505964,0.3417653585266436,0.34528848528862,124476800,0.0,0.0,1989-06-02,AAPL
1989-06-05 00:00:00-04:00,0.34352696810606576,0.3452885199031907,0.3276721081372166,0.33119523525238037,124118400,0.0,0.0,1989-06-05,AAPL
1989-06-06 00:00:00-04:00,0.3294336795806885,0.33119525500378183,0.3259097525443001,0.3294336795806885,145006400,0.0,0.0,1989-06-06,AAPL
1989-06-07 00:00:00-04:00,0.32943358017159985,0.3417653100395162,0.32943358017159985,0.34000375866889954,175672000,0.0,0.0,1989-06-07,AAPL
1989-06-08 00:00:00-04:00,0.3417654210257866,0.3452885484320425,0.3329568145594695,0.3355991542339325,178012800,0.0,0.0,1989-06-08,AAPL
1989-06-09 00:00:00-04:00,0.3329567870495053,0.3364799141646691,0.3276721081372166,0.33119523525238037,94416000,0.0,0.0,1989-06-09,AAPL
1989-06-12 00:00:00-04:00,0.32943372622470946,0.33647998187292116,0.3259097986893735,0.33471840620040894,80864000,0.0,0.0,1989-06-12,AAPL
1989-06-13 00:00:00-04:00,0.33471840795580404,0.343527039033954,0.3311953036341402,0.34176546335220337,230977600,0.0,0.0,1989-06-13,AAPL
1989-06-14 00:00:00-04:00,0.3452883721709217,0.3540969741406667,0.3400036955196917,0.34969228506088257,251305600,0.0,0.0,1989-06-14,AAPL
1989-06-15 00:00:00-04:00,0.3488117172080625,0.3505732693596561,0.33471840620040894,0.33471840620040894,161403200,0.0,0.0,1989-06-15,AAPL
1989-06-16 00:00:00-04:00,0.31534026480779903,0.32062494186866364,0.30653166215526717,0.31357789039611816,542001600,0.0,0.0,1989-06-16,AAPL
1989-06-19 00:00:00-04:00,0.31357793523976457,0.3153403099034763,0.30653170599125784,0.31005480885505676,183120000,0.0,0.0,1989-06-19,AAPL
1989-06-20 00:00:00-04:00,0.3100548460647363,0.3100548460647363,0.297723114287879,0.3030086159706116,134534400,0.0,0.0,1989-06-20,AAPL
1989-06-21 00:00:00-04:00,0.3030085964537414,0.30653172303433407,0.2977230951114495,0.2994846701622009,129864000,0.0,0.0,1989-06-21,AAPL
1989-06-22 00:00:00-04:00,0.2994847812670467,0.3082933889368966,0.2959616533794207,0.30477026104927063,137200000,0.0,0.0,1989-06-22,AAPL
1989-06-23 00:00:00-04:00,0.3047702054892553,0.31181645997996565,0.3047702054892553,0.309174120426178,123894400,0.0,0.0,1989-06-23,AAPL
1989-06-26 00:00:00-04:00,0.3100548605677193,0.3100548605677193,0.3047701818697041,0.30653175711631775,183836800,0.0,0.0,1989-06-26,AAPL
1989-06-27 00:00:00-04:00,0.308293295207823,0.311816422024328,0.2994846902160151,0.30036547780036926,105784000,0.0,0.0,1989-06-27,AAPL
1989-06-28 00:00:00-04:00,0.2977231364988879,0.2977231364988879,0.28891453087240127,0.29420003294944763,257028800,0.0,0.0,1989-06-28,AAPL
1989-06-29 00:00:00-04:00,0.28891447728964503,0.2906768519694835,0.28186824797666127,0.2862721383571625,233520000,0.0,0.0,1989-06-29,AAPL
1989-06-30 00:00:00-04:00,0.2853914485034614,0.29420007903057427,0.2783452167800025,0.29067695140838623,164740800,0.0,0.0,1989-06-30,AAPL
1989-07-03 00:00:00-04:00,0.29420002956843333,0.29420002956843333,0.2871529757976532,0.2871529757976532,48350400,0.0,0.0,1989-07-03,AAPL
1989-07-05 00:00:00-04:00,0.28539136052131653,0.2871529355498003,0.28186825750616884,0.28539136052131653,119156800,0.0,0.0,1989-07-05,AAPL
1989-07-06 00:00:00-04:00,0.287153024075014,0.29420007903057427,0.28362989645282594,0.29067695140838623,173924800,0.0,0.0,1989-07-06,AAPL
1989-07-07 00:00:00-04:00,0.29067695140838623,0.29596163108120965,0.2853914485034614,0.29067695140838623,106108800,0.0,0.0,1989-07-07,AAPL
1989-07-10 00:00:00-04:00,0.28891448705737416,0.2906768617967957,0.28186825750616884,0.28539136052131653,203694400,0.0,0.0,1989-07-10,AAPL
1989-07-11 00:00:00-04:00,0.2871530385118396,0.2889145906510383,0.280106782913208,0.280106782913208,243924800,0.0,0.0,1989-07-11,AAPL
1989-07-12 00:00:00-04:00,0.28010664458542883,0.28362977064488515,0.27834509331615404,0.28186821937561035,124129600,0.0,0.0,1989-07-12,AAPL
1989-07-13 00:00:00-04:00,0.28186824797666127,0.28891447728964503,0.2783451215597148,0.2862721383571625,225433600,0.0,0.0,1989-07-13,AAPL
1989-07-14 00:00:00-04:00,0.2871529757976532,0.28891452755212915,0.2801067217379229,0.2871529757976532,257320000,0.0,0.0,1989-07-14,AAPL
1989-07-17 00:00:00-04:00,0.2871529757976532,0.29067690253856815,0.2801067217379229,0.2871529757976532,130894400,0.0,0.0,1989-07-17,AAPL
1989-07-18 00:00:00-04:00,0.2871532361036348,0.2871532361036348,0.27305991549745207,0.2765830457210541,477310400,0.0,0.0,1989-07-18,AAPL
1989-07-19 00:00:00-04:00,0.2783451309701112,0.2871529355498003,0.2748212047231159,0.28539136052131653,238974400,0.0,0.0,1989-07-19,AAPL
1989-07-20 00:00:00-04:00,0.28715289670434146,0.2906768224746273,0.28010664458542883,0.28186821937561035,236073600,0.0,0.0,1989-07-20,AAPL
1989-07-21 00:00:00-04:00,0.28010664458542883,0.28186821937561035,0.2748211675458682,0.28186821937561035,139484800,0.0,0.0,1989-07-21,AAPL
1989-07-24 00:00:00-04:00,0.28010697565643083,0.28010697565643083,0.2765830457210541,0.2765830457210541,115987200,0.0,0.0,1989-07-24,AAPL
1989-07-25 00:00:00-04:00,0.2765827327895876,0.28010665873792107,0.2677749289563826,0.273059606552124,209843200,0.0,0.0,1989-07-25,AAPL
1989-07-26 00:00:00-04:00,0.269536554813385,0.2712981065048275,0.26601342790958765,0.269536554813385,233744000,0.0,0.0,1989-07-26,AAPL
1989-07-27 00:00:00-04:00,0.2695368087947846,0.27834542230509707,0.26777523192251634,0.2765830457210541,173073600,0.0,0.0,1989-07-27,AAPL
1989-07-28 00:00:00-04:00,0.2765827430133304,0.28010666909192405,0.27482119158993773,0.2774643301963806,119336000,0.0,0.0,1989-07-28,AAPL
1989-07-31 00:00:00-04:00,0.27658285540266775,0.2818683585733251,0.274821303263469,0.280106782913208,111865600,0.0,0.0,1989-07-31,AAPL
1989-08-01 00:00:00-04:00,0.2801067432414198,0.2836298705417517,0.2765828162299767,0.28098753094673157,139540800,0.0,0.0,1989-08-01,AAPL
1989-08-02 00:00:00-04:00,0.28010668247768505,0.28539136052131653,0.2783451309701112,0.28539136052131653,101404800,0.0,0.0,1989-08-02,AAPL
1989-08-03 00:00:00-04:00,0.2853914485034614,0.29243850345902167,0.2853914485034614,0.29067695140838623,172939200,0.0,0.0,1989-08-03,AAPL
1989-08-04 00:00:00-04:00,0.2906768982244012,0.3012462556362152,0.28979611059977906,0.3012462556362152,183355200,0.0,0.0,1989-08-04,AAPL
1989-08-07 00:00:00-04:00,0.3030086633138126,0.3100548945088667,0.30036552396442856,0.30829334259033203,168212800,0.0,0.0,1989-08-07,AAPL
1989-08-08 00:00:00-04:00,0.30653172586746386,0.315340330350852,0.30653172586746386,0.3109356164932251,206192000,0.0,0.0,1989-08-08,AAPL
1989-08-09 00:00:00-04:00,0.31005480885505676,0.322386539151983,0.30917404489956146,0.31005480885505676,195160000,0.0,0.0,1989-08-09,AAPL
1989-08-10 00:00:00-04:00,0.3100549411202501,0.3100549411202501,0.3012463334504002,0.30477026104927063,152364800,0.0,0.0,1989-08-10,AAPL
1989-08-11 00:00:00-04:00,0.3100549149150014,0.3100549149150014,0.29067694874098127,0.29508084058761597,230081600,0.0,0.0,1989-08-11,AAPL
1989-08-14 00:00:00-04:00,0.2924384542930441,0.2959615813229093,0.285391400522264,0.2871529757976532,102827200,0.0,0.0,1989-08-14,AAPL
1989-08-15 00:00:00-04:00,0.2871528906805504,0.29243836760923414,0.2871528906805504,0.29155758023262024,163732800,0.0,0.0,1989-08-15,AAPL
1989-08-16 00:00:00-04:00,0.292438521607164,0.2942000972880364,0.28186836189437015,0.28451070189476013,120534400,0.0,0.0,1989-08-16,AAPL
1989-08-17 00:00:00-04:00,0.2836298233561589,0.29067687649556284,0.281868271759508,0.2889145016670227,153316800,0.0,0.0,1989-08-17,AAPL
1989-08-18 00:00:00-04:00,0.29419995230219087,0.299484629698608,0.2924383774894471,0.29772305488586426,84067200,0.0,0.0,1989-08-18,AAPL
1989-08-21 00:00:00-04:00,0.29842957854270935,0.3054933537523941,0.2966638469308067,0.29842957854270935,137827200,0.000893,0.0,1989-08-21,AAPL
1989-08-22 00:00:00-04:00,0.29666377723193943,0.30372755078204505,0.29666377723193943,0.30284467339515686,111832000,0.0,0.0,1989-08-22,AAPL
1989-08-23 00:00:00-04:00,0.3037276221802131,0.31255632739432937,0.3001953337705959,0.309024840593338,173644800,0.0,0.0,1989-08-23,AAPL
1989-08-24 00:00:00-04:00,0.30902491217546146,0.3143221318156274,0.3072591801543161,0.31167352199554443,162926400,0.0,0.0,1989-08-24,AAPL
1989-08-25 00:00:00-04:00,0.3107906025348153,0.3178543784347616,0.3107906025348153,0.31608864665031433,161392000,0.0,0.0,1989-08-25,AAPL
1989-08-28 00:00:00-04:00,0.3143220896804364,0.3178543784347616,0.3107906025348153,0.31608864665031433,81659200,0.0,0.0,1989-08-28,AAPL
1989-08-29 00:00:00-04:00,0.316088689022314,0.3178544210434594,0.30902491217546146,0.31167352199554443,176904000,0.0,0.0,1989-08-29,AAPL
1989-08-30 00:00:00-04:00,0.31079047923460046,0.316088521248202,0.31079047923460046,0.31432196497917175,116099200,0.0,0.0,1989-08-30,AAPL
1989-08-31 00:00:00-04:00,0.31432196497917175,0.31785425233212905,0.31255623389524473,0.31432196497917175,56291200,0.0,0.0,1989-08-31,AAPL
1989-09-01 00:00:00-04:00,0.3143220736054807,0.31608863048501395,0.3125563419113359,0.31520575284957886,74121600,0.0,0.0,1989-09-01,AAPL
1989-09-05 00:00:00-04:00,0.3143220896804364,0.3205029878997958,0.3143220896804364,0.31608864665031433,114822400,0.0,0.0,1989-09-05,AAPL
1989-09-06 00:00:00-04:00,0.31608864665031433,0.3169715007541747,0.3107906025348153,0.31608864665031433,86755200,0.0,0.0,1989-09-06,AAPL
1989-09-07 00:00:00-04:00,0.31608864665031433,0.32138586558038273,0.31608864665031433,0.31608864665031433,113892800,0.0,0.0,1989-09-07,AAPL
1989-09-08 00:00:00-04:00,0.31608864288373406,0.31962012998727324,0.31432208593490685,0.3178543746471405,55832000,0.0,0.0,1989-09-08,AAPL
1989-09-11 00:00:00-04:00,0.31608863792049224,0.32491734375234815,0.31432208099940356,0.3231515884399414,98593600,0.0,0.0,1989-09-11,AAPL
1989-09-12 00:00:00-04:00,0.3213858296855697,0.33021533638381684,0.31785434293437187,0.3249173164367676,103588800,0.0,0.0,1989-09-12,AAPL
1989-09-13 00:00:00-04:00,0.3266830806176253,0.3293324916597926,0.3178543746471405,0.3178543746471405,128688000,0.0,0.0,1989-09-13,AAPL
1989-09-14 00:00:00-04:00,0.3178543784347616,0.31962013379593546,0.3143220896804364,0.31608864665031433,131286400,0.0,0.0,1989-09-14,AAPL
1989-09-15 00:00:00-04:00,0.3178543746471405,0.31962012998727324,0.3125563541715004,0.3178543746471405,124868800,0.0,0.0,1989-09-15,AAPL
1989-09-18 00:00:00-04:00,0.31432199506814784,0.31785428275923905,0.3107905089855194,0.3107905089855194,63156800,0.0,0.0,1989-09-18,AAPL
1989-09-19 00:00:00-04:00,0.31255635891393085,0.3143220907041288,0.3037276528094877,0.30549338459968567,80796800,0.0,0.0,1989-09-19,AAPL
1989-09-20 00:00:00-04:00,0.3107905866404657,0.31785436217915874,0.3090248549463209,0.31520575284957886,118148800,0.0,0.0,1989-09-20,AAPL
1989-09-21 00:00:00-04:00,0.3178543784347616,0.32491735272600386,0.3125563578959891,0.31608864665031433,200961600,0.0,0.0,1989-09-21,AAPL
1989-09-22 00:00:00-04:00,0.3160885970786788,0.3196200836704629,0.31255630887831637,0.31697145104408264,72497600,0.0,0.0,1989-09-22,AAPL
1989-09-25 00:00:00-04:00,0.3160885568964718,0.3231515056054521,0.3160885568964718,0.3196200430393219,136158400,0.0,0.0,1989-09-25,AAPL
1989-09-26 00:00:00-04:00,0.31785428817953687,0.32138577432238696,0.3160885568964718,0.3196200430393219,77324800,0.0,0.0,1989-09-26,AAPL
1989-09-27 00:00:00-04:00,0.3125563578959891,0.31873725611534853,0.3107906025348153,0.31608864665031433,90126400,0.0,0.0,1989-09-27,AAPL
1989-09-28 00:00:00-04:00,0.31785431440425344,0.32315153226721804,0.31785431440425344,0.32138580083847046,79419200,0.0,0.0,1989-09-28,AAPL
1989-09-29 00:00:00-04:00,0.3196200069927733,0.32138573807670034,0.31432196497917175,0.31432196497917175,69809600,0.0,0.0,1989-09-29,AAPL
1989-10-02 00:00:00-04:00,0.3143221041368354,0.31608866118796136,0.3090248849631357,0.3134392499923706,137401600,0.0,0.0,1989-10-02,AAPL
1989-10-03 00:00:00-04:00,0.3125564016436443,0.3143221336752362,0.304610548559656,0.3081420361995697,170497600,0.0,0.0,1989-10-03,AAPL
1989-10-04 00:00:00-04:00,0.3090248395996768,0.31520573719598194,0.30725910799322087,0.31255632638931274,159174400,0.0,0.0,1989-10-04,AAPL
1989-10-05 00:00:00-04:00,0.31432202636149387,0.32844957531544705,0.3125562949327463,0.32138580083847046,245280000,0.0,0.0,1989-10-05,AAPL
1989-10-06 00:00:00-04:00,0.32668323167273394,0.34081078983672336,0.32491749909287015,0.33992791175842285,361704000,0.0,0.0,1989-10-06,AAPL
1989-10-09 00:00:00-04:00,0.33904397707723194,0.35140496817889577,0.3355124909967859,0.34963923692703247,195552000,0.0,0.0,1989-10-09,AAPL
1989-10-10 00:00:00-04:00,0.35140496817889577,0.3558201332820955,0.3425762647661403,0.34963923692703247,287123200,0.0,0.0,1989-10-10,AAPL
1989-10-11 00:00:00-04:00,0.3443419738078204,0.34787343584197106,0.33904393199480604,0.3452248275279999,156956800,0.0,0.0,1989-10-11,AAPL
1989-10-12 00:00:00-04:00,0.34610799404539666,0.34787372653798265,0.3425765054834886,0.34434226155281067,82644800,0.0,0.0,1989-10-12,AAPL
1989-10-13 00:00:00-04:00,0.3443421139458306,0.34963933272959896,0.31785436965617303,0.3231515884399414,201118400,0.0,0.0,1989-10-13,AAPL
1989-10-16 00:00:00-04:00,0.31608866697413746,0.3302153944969177,0.30019538236789345,0.3302153944969177,424916800,0.0,0.0,1989-10-16,AAPL
1989-10-17 00:00:00-04:00,0.32491725602696947,0.34434202097590166,0.3178542838377472,0.3337467610836029,250040000,0.0,0.0,1989-10-17,AAPL
1989-10-18 00:00:00-04:00,0.3284495460978996,0.34081053733825684,0.3249172583693581,0.34081053733825684,144032000,0.0,0.0,1989-10-18,AAPL
1989-10-19 00:00:00-04:00,0.3408107729909026,0.3496394826073047,0.3408107729909026,0.34434226155281067,111899200,0.0,0.0,1989-10-19,AAPL
1989-10-20 00:00:00-04:00,0.3372783918715661,0.34787363273253263,0.3355126362783868,0.33904412388801575,261508800,0.0,0.0,1989-10-20,AAPL
1989-10-23 00:00:00-04:00,0.33904410114027417,0.3408106582237379,0.32668310551547397,0.3302153944969177,121956800,0.0,0.0,1989-10-23,AAPL
1989-10-24 00:00:00-04:00,0.3266830289697481,0.342576309852007,0.319620079456033,0.33639541268348694,216440000,0.0,0.0,1989-10-24,AAPL
1989-10-25 00:00:00-04:00,0.33727831204149683,0.33727831204149683,0.32668305011158266,0.3284496068954468,119145600,0.0,0.0,1989-10-25,AAPL
1989-10-26 00:00:00-04:00,0.32138577432238696,0.3284495482165636,0.31785428817953687,0.3196200430393219,169265600,0.0,0.0,1989-10-26,AAPL
1989-10-27 00:00:00-04:00,0.3196200430393219,0.3231515056054521,0.3143220004282104,0.3196200430393219,129416000,0.0,0.0,1989-10-27,AAPL
1989-10-30 00:00:00-05:00,0.3213858567042606,0.32491734375234815,0.31785436965617303,0.3231515884399414,86979200,0.0,0.0,1989-10-30,AAPL
1989-10-31 00:00:00-05:00,0.3231515633378178,0.3284496068954468,0.32138583173929747,0.3284496068954468,91996800,0.0,0.0,1989-10-31,AAPL
1989-11-01 00:00:00-05:00,0.32668294475438603,0.3302152319975868,0.32315145911954635,0.3258000910282135,61185600,0.0,0.0,1989-11-01,AAPL
1989-11-02 00:00:00-05:00,0.31785428275923905,0.31785428275923905,0.30372756039698195,0.3107905089855194,452670400,0.0,0.0,1989-11-02,AAPL
1989-11-03 00:00:00-05:00,0.3107906035470062,0.3143220907041288,0.30549338459968567,0.30549338459968567,174652800,0.0,0.0,1989-11-03,AAPL
1989-11-06 00:00:00-05:00,0.3072591399666103,0.3107906035470062,0.3037276528094877,0.30549338459968567,123088000,0.0,0.0,1989-11-06,AAPL
1989-11-07 00:00:00-05:00,0.30549329164993644,0.31432199506814784,0.30549329164993644,0.3107905089855194,151323200,0.0,0.0,1989-11-07,AAPL
1989-11-08 00:00:00-05:00,0.3125563541715004,0.31962012998727324,0.3125563541715004,0.3178543746471405,142632000,0.0,0.0,1989-11-08,AAPL
1989-11-09 00:00:00-05:00,0.31785434293437187,0.3249173164367676,0.31432205457455953,0.3249173164367676,88188800,0.0,0.0,1989-11-09,AAPL
1989-11-10 00:00:00-05:00,0.32315161814278576,0.33198114997162587,0.32315161814278576,0.3302153944969177,64859200,0.0,0.0,1989-11-10,AAPL
1989-11-13 00:00:00-05:00,0.3284496068954468,0.333746825267732,0.3284496068954468,0.3284496068954468,68017600,0.0,0.0,1989-11-13,AAPL
1989-11-14 00:00:00-05:00,0.328449641480329,0.3302153732647763,0.3143220896804364,0.31608864665031433,84380800,0.0,0.0,1989-11-14,AAPL
1989-11-15 00:00:00-05:00,0.3178543463940279,0.31962010157720794,0.3107905712061327,0.31255632638931274,97787200,0.0,0.0,1989-11-15,AAPL
1989-11-16 00:00:00-05:00,0.3143220896804364,0.31608864665031433,0.309024870750368,0.31608864665031433,96566400,0.0,0.0,1989-11-16,AAPL
1989-11-17 00:00:00-05:00,0.3150965018059614,0.32040759899580457,0.3150965018059614,0.3168674111366272,88558400,0.000982,0.0,1989-11-17,AAPL
1989-11-20 00:00:00-05:00,0.3186374341871998,0.32217762139017947,0.31509644340069887,0.32040753960609436,108068800,0.0,0.0,1989-11-20,AAPL
1989-11-21 00:00:00-05:00,0.32040753960609436,0.32925879937966007,0.32040753960609436,0.32040753960609436,140246400,0.0,0.0,1989-11-21,AAPL
1989-11-22 00:00:00-05:00,0.32217768110798634,0.3239477632201681,0.3150965018059614,0.3168674111366272,97944000,0.0,0.0,1989-11-22,AAPL
1989-11-24 00:00:00-05:00,0.3168674111366272,0.31863749324880897,0.3168674111366272,0.3168674111366272,27854400,0.0,0.0,1989-11-24,AAPL
1989-11-27 00:00:00-05:00,0.3168674065749778,0.32040759438319033,0.3097862273748941,0.31155630946159363,105145600,0.0,0.0,1989-11-27,AAPL
1989-11-28 00:00:00-05:00,0.30978627329317054,0.31332646162612987,0.3027050930434742,0.3124414086341858,135374400,0.0,0.0,1989-11-28,AAPL
1989-11-29 00:00:00-05:00,0.30801614528819454,0.3133264151831066,0.3009349660881109,0.31155630946159363,152947200,0.0,0.0,1989-11-29,AAPL
1989-11-30 00:00:00-05:00,0.30978626002084786,0.31509653047536784,0.3080161777476132,0.3133264482021332,63448000,0.0,0.0,1989-11-30,AAPL
1989-12-01 00:00:00-05:00,0.31509649726980615,0.31863748866167735,0.30890117451413757,0.31155630946159363,146227200,0.0,0.0,1989-12-01,AAPL
1989-12-04 00:00:00-05:00,0.3097861744136341,0.32217762139017947,0.3097861744136341,0.32040753960609436,97361600,0.0,0.0,1989-12-04,AAPL
1989-12-05 00:00:00-05:00,0.3204076559387461,0.32394782079226875,0.315096557805013,0.31863754987716675,121766400,0.0,0.0,1989-12-05,AAPL
1989-12-06 00:00:00-05:00,0.31863752144308866,0.3204076273467101,0.29031362894726537,0.3027050793170929,334980800,0.0,0.0,1989-12-06,AAPL
1989-12-07 00:00:00-05:00,0.299164891144666,0.30624607107326113,0.2973948088758605,0.3027050793170929,178416000,0.0,0.0,1989-12-07,AAPL
1989-12-08 00:00:00-05:00,0.30093500352674196,0.30447599535913983,0.2920845447225522,0.2956247329711914,252582400,0.0,0.0,1989-12-08,AAPL
1989-12-11 00:00:00-05:00,0.29031366498559597,0.29385465718132825,0.2717268889154403,0.27792221307754517,650014400,0.0,0.0,1989-12-11,AAPL
1989-12-12 00:00:00-05:00,0.2779221608133778,0.27969307018754863,0.2478289915559673,0.2549101710319519,1025416000,0.0,0.0,1989-12-12,AAPL
1989-12-13 00:00:00-05:00,0.2549101710319519,0.2584503589780992,0.2513691795021146,0.2549101710319519,389760000,0.0,0.0,1989-12-13,AAPL
1989-12-14 00:00:00-05:00,0.2531392128509896,0.2557951509735053,0.24428875650945073,0.2469438910484314,304752000,0.0,0.0,1989-12-14,AAPL
1989-12-15 00:00:00-05:00,0.24605886373245434,0.24782894555959847,0.2301272291653761,0.23897768557071686,518168000,0.0,0.0,1989-12-15,AAPL
1989-12-18 00:00:00-05:00,0.23897776050531705,0.2478290232696278,0.23897776050531705,0.24605894088745117,307204800,0.0,0.0,1989-12-18,AAPL
1989-12-19 00:00:00-05:00,0.24428883167054777,0.2513692083761441,0.24428883167054777,0.24782902002334595,251193600,0.0,0.0,1989-12-19,AAPL
1989-12-20 00:00:00-05:00,0.2531392276287079,0.25668021868253577,0.2495990401584619,0.2531392276287079,177990400,0.0,0.0,1989-12-20,AAPL
1989-12-21 00:00:00-05:00,0.2531392586796682,0.2566802501678467,0.25136917654482627,0.2566802501678467,304808000,0.0,0.0,1989-12-21,AAPL
1989-12-22 00:00:00-05:00,0.2566801645200805,0.2637605379665326,0.25491008297587064,0.2584502696990967,184587200,0.0,0.0,1989-12-22,AAPL
1989-12-26 00:00:00-05:00,0.2602204707360139,0.2602204707360139,0.24959910210561273,0.2513692080974579,135284800,0.0,0.0,1989-12-26,AAPL
1989-12-27 00:00:00-05:00,0.25136917974358963,0.2531392619009565,0.2478289917940415,0.24871404469013214,257006400,0.0,0.0,1989-12-27,AAPL
1989-12-28 00:00:00-05:00,0.24782899166812872,0.24959907382459628,0.24251872156391166,0.2451738566160202,151256000,0.0,0.0,1989-12-28,AAPL
1989-12-29 00:00:00-05:00,0.246058802278666,0.25313915145371807,0.24340364474886686,0.24959896504878998,152409600,0.0,0.0,1989-12-29,AAPL
1990-01-02 00:00:00-05:00,0.24959909929839239,0.26553073845551306,0.2478290169612723,0.26376065611839294,183198400,0.0,0.0,1990-01-02,AAPL
1990-01-03 00:00:00-05:00,0.2690717573041791,0.2690717573041791,0.2655307650566101,0.2655307650566101,207995200,0.0,0.0,1990-01-03,AAPL
1990-01-04 00:00:00-05:00,0.2708417296297993,0.2743818929094918,0.26376055221734346,0.2664164900779724,221513600,0.0,0.0,1990-01-04,AAPL
1990-01-05 00:00:00-05:00,0.2673015892505646,0.2708417767813855,0.2619904925533316,0.2673015892505646,123312000,0.0,0.0,1990-01-05,AAPL
1990-01-08 00:00:00-05:00,0.2655305596685584,0.2690715491771698,0.26199037374317824,0.2690715491771698,101572800,0.0,0.0,1990-01-08,AAPL
1990-01-09 00:00:00-05:00,0.26907162435514553,0.26907162435514553,0.2619904469426897,0.2664164900779724,86139200,0.0,0.0,1990-01-09,AAPL
1990-01-10 00:00:00-05:00,0.26641656771450983,0.26641656771450983,0.25313926165778106,0.2549101710319519,199718400,0.0,0.0,1990-01-10,AAPL
1990-01-11 00:00:00-05:00,0.25668018902243855,0.25668018902243855,0.24428874254226682,0.24428874254226685,211052800,0.0,0.0,1990-01-11,AAPL
1990-01-12 00:00:00-05:00,0.24251866082908724,0.24605884789025492,0.23897767018443047,0.24428874254226685,171897600,0.0,0.0,1990-01-12,AAPL
1990-01-15 00:00:00-05:00,0.24428876014828355,0.25313921662165545,0.24251867830753326,0.24251867830753326,161739200,0.0,0.0,1990-01-15,AAPL
1990-01-16 00:00:00-05:00,0.23720757839876067,0.24782894377302825,0.2318973093207993,0.2469438910484314,214244800,0.0,0.0,1990-01-16,AAPL
1990-01-17 00:00:00-05:00,0.2460588629120261,0.2460588629120261,0.2336674156753627,0.23543749749660492,197299200,0.0,0.0,1990-01-17,AAPL
1990-01-18 00:00:00-05:00,0.23366740063684646,0.23720756405149077,0.22835630466177673,0.22924216091632843,273291200,0.0,0.0,1990-01-18,AAPL
1990-01-19 00:00:00-05:00,0.23897768740767544,0.24428876014828355,0.23720758193211494,0.24251867830753326,265137600,0.0,0.0,1990-01-19,AAPL
1990-01-22 00:00:00-05:00,0.24074776659514147,0.24428875745597398,0.23543749749660492,0.23543749749660492,145611200,0.0,0.0,1990-01-22,AAPL
1990-01-23 00:00:00-05:00,0.23897768557071686,0.242518676443356,0.2336674164544744,0.23897768557071686,140873600,0.0,0.0,1990-01-23,AAPL
1990-01-24 00:00:00-05:00,0.23012718386145203,0.2425186286999936,0.22835627516458648,0.24074772000312805,169792000,0.0,0.0,1990-01-24,AAPL
1990-01-25 00:00:00-05:00,0.24251878126005036,0.2460589700792194,0.24074787144916757,0.24163372814655304,111540800,0.0,0.0,1990-01-25,AAPL
1990-01-26 00:00:00-05:00,0.24074784311726377,0.24074784311726377,0.22835639194195598,0.23189738392829895,181249600,0.0,0.0,1990-01-26,AAPL
1990-01-29 00:00:00-05:00,0.2336674156753627,0.2372075793178471,0.22747129026526192,0.23543749749660492,119929600,0.0,0.0,1990-01-29,AAPL
1990-01-30 00:00:00-05:00,0.23543745193229004,0.24428871017867115,0.2336673704536125,0.24074772000312805,116446400,0.0,0.0,1990-01-30,AAPL
